timestamp,tweet_text,all_hashtags,followers_count,sentaiment_score
4/29/2020 21:31,"b'""Now he's seeking to profit from all this death &amp; suffering? Is there no depth he won't sink to? People are sick &amp; dying &amp; this White House gift shop is selling this crap??! #CoronavirusUSA #VoteHimOUT #VoteBlueToEndThisNightmare #VoteBlue2020 #WakeUpAmerica #WakeUP https://t.co/zThC9EyIrM""","['CoronavirusUSA', 'VoteHimOUT', 'VoteBlueToEndThisNightmare', 'VoteBlue2020', 'WakeUpAmerica', 'WakeUP']",1432,-0.571428571
4/29/2020 21:29,b'@JohnsHopkins UPDATE: #Maryland begins universal COVID-19 testing for all nursing homes - governor  #SputnikUpdates #CoronavirusUSA https://t.co/ERogdVNEC7',"['Maryland', 'SputnikUpdates', 'CoronavirusUSA']",321586,0
4/29/2020 21:26,"b'#coronavirus #CoronavirusUSA #DrTedros  CCP, Xi JingPing and WHO did this!  https://t.co/ND2jHN9C8O'","['coronavirus', 'CoronavirusUSA', 'DrTedros']",1,0
4/29/2020 21:25,b'\xe2\x80\x98A phantom plague\xe2\x80\x99: #Evangelicals who defied #socialdistancing guidelines are dying of #coronavirus in frightening numbers https://t.co/Fj4ZICp2et #USA #FakeChristians #TrumpSupporters #idiots #CoronaVirusUpdates #CoronavirusUSA #COVID19',"['Evangelicals', 'socialdistancing', 'coronavirus', 'USA', 'FakeChristians', 'TrumpSupporters', 'idiots', 'CoronaVirusUpdates', 'CoronavirusUSA', 'COVID19']",211,-0.65
4/29/2020 21:25,"b'""and didn't @VP say all the tests needed were on their way? They lie, they lie.  @GOP @WhiteHouse @PressSec @realDonaldTrump #WhereAreTheTests @CDC #CoronavirusUSA https://t.co/lzsfY2JD6P""","['WhereAreTheTests', 'CoronavirusUSA']",516,0
4/29/2020 21:17,"b'\xe2\x80\x9dI wanna go back to where it was. That\xe2\x80\x99s where we\xe2\x80\x99re going to be. Look, this thing will pass. We\xe2\x80\x99ve done a very good job and we\xe2\x80\x99re now on the other side.\xe2\x80\x9d  Donald Trump 29 Apr 2020  #TrumpIsAnIdiot \xf0\x9f\xa4\xa1 #CoronavirusUSA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8'","['TrumpIsAnIdiot', 'CoronavirusUSA']",1311,0.261666667
4/29/2020 21:17,b'Top US doctor: New remdesivir data shows \xe2\x80\x98significant\xe2\x80\x99 cut in COVID-19 recovery  #CoronavirusUSA https://t.co/iAabgbaRH9',['CoronavirusUSA'],321586,0.337121212
4/29/2020 21:11,b'#ICYMI: @BP_plc Donates Jet Fuel To @FedEx And @AlaskaAir For #Coronavirus Relief Efforts via @forbes https://t.co/TSzj5gWLzF #OOTT #oilandgas #BP #CoronavirusUSA',"['ICYMI', 'Coronavirus', 'OOTT', 'oilandgas', 'BP', 'CoronavirusUSA']",2682,0
4/29/2020 21:08,"b'""#Nurses to #antilockdown activists: My life's on the line. Go home @AJEnglish  #StayAtHome #CoronavirusUSA #PandemicResponse #PublicHealth  https://t.co/nms3tyRxnj""","['Nurses', 'antilockdown', 'StayAtHome', 'CoronavirusUSA', 'PandemicResponse', 'PublicHealth']",20792,0
4/29/2020 21:08,b'Sen. Tammy Duckworth Says Trump Values TV Ratings Over Health Of West Point Cadets: https://t.co/6S0BrGGZTX #CoronavirusUSA #CoronavirusPandemic #WestPointCadets #WestPoint  #HealthRisk #VoteHimOUT #VoteBlueToEndThisNightmare #VoteBlue2020 #WakeUpAmerica',"['CoronavirusUSA', 'CoronavirusPandemic', 'WestPointCadets', 'WestPoint', 'HealthRisk', 'VoteHimOUT', 'VoteBlueToEndThisNightmare', 'VoteBlue2020', 'WakeUpAmerica']",1432,0
4/29/2020 21:08,"b'In view of the continuing #CoronavirusUSA and #Covid_19, we are canceling the May 9 testing session. Be safe and stay healthy.'","['CoronavirusUSA', 'Covid_19']",30,0.5
4/29/2020 21:06,b'America during global lockdown #memes #coronavirus #CoronavirusUSA #usa https://t.co/ckyPSUN36J',"['memes', 'coronavirus', 'CoronavirusUSA', 'usa']",9,0
4/29/2020 21:02,b'Hoping for the best.. \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb  #coronavirus #CoronavirusUSA #COVID19 https://t.co/AExjvcDQs4',"['coronavirus', 'CoronavirusUSA', 'COVID19']",4835,1
4/29/2020 21:02,b'Governor Ron DeSantis speaks-https://t.co/Av49VCS6jG #BreakingNewsNow #Breaking_News #BreakingNews #BreakingNewz #BreakingNow #Breaking #Florida #Fla #FL #CoronaVirus #CoVid19 #CoronaVirusPandemic #CoVid19Pandemic #CoronaVirusUS #CoVid19US #CoronaVirusUSA #CoVid19USA #Pandemic https://t.co/n7UGBbf8fr',"['BreakingNewsNow', 'Breaking_News', 'BreakingNews', 'BreakingNewz', 'BreakingNow', 'Breaking', 'Florida', 'Fla', 'FL', 'CoronaVirus', 'CoVid19', 'CoronaVirusPandemic', 'CoVid19Pandemic', 'CoronaVirusUS', 'CoVid19US', 'CoronaVirusUSA', 'CoVid19USA', 'Pandemic']",1308,0
4/29/2020 21:01,"b'Millions of Americans are still afraid to leave their houses, but the White House is talking about it in the past tense as if the movie is over and for the low, low price of only $125 (on sale for $100 if you act now), you can even get a commemorative coin set.  #CoronavirusUSA https://t.co/EVReD0PzDo'",['CoronavirusUSA'],7278,-0.169047619
4/29/2020 21:00,"b'""I'm guessing NO ONE in this family has had or DIED FROM THE #Coronavirus because WHAT IN THEE ENTIRE IS THERE TO CELEBRATE ABOUT THIS GLOBAL PANDEMIC YOU SICK MOFO'S!\xf0\x9f\x98\xa1\xf0\x9f\xa4\xac Simple minded AZZHATS!  ALWAYS ALWAYS ALWAYS ABOUT THE MONEY FOR THESE CHITSTAINS ON SOCIETY  #CoronaVirusUSA https://t.co/FyLROmm73v""","['Coronavirus', 'CoronaVirusUSA']",1802,-0.178571429
4/29/2020 21:00,"b'@eligit Hey, let\xe2\x80\x99s define what age someone ceases to be valuable! #CoronavirusUSA #wtf'","['CoronavirusUSA', 'wtf']",313,-0.5
4/29/2020 20:58,b'#BillGates 24 April 2020: be ready for pandemic 2 https://t.co/WaQyzIgXAn #\xce\xba\xce\xbf\xcf\x81\xcf\x89\xce\xbd\xce\xbf\xce\xb9\xce\xbf\xcf\x82 #\xce\xba\xce\xbf\xcf\x81\xce\xbf\xce\xbd\xce\xbf\xcf\x8a\xce\xbf\xcf\x82 #\xce\xbc\xce\xb5\xce\xbd\xce\xbf\xcf\x85\xce\xbc\xce\xb5_\xcf\x83\xcf\x80\xce\xaf\xcf\x84\xce\xb9 #\xce\xba\xce\xb1\xcf\x81\xce\xb1\xce\xbd\xcf\x84\xce\xb9\xce\xbd\xce\xb1 #coronavirus #COVID19 #CoronavirusPandemic #COVID\xe3\x83\xbc19 #Covid_19 #vaccination #pandemic #CoronavirusUSA #stayathome #NWO #health #pandemia #PopulationReduction',"['BillGates', 'κορωνοιος', 'κορονοϊος', 'μενουμε_σπίτι', 'καραντινα', 'coronavirus', 'COVID19', 'CoronavirusPandemic', 'COVIDー19', 'Covid_19', 'vaccination', 'pandemic', 'CoronavirusUSA', 'stayathome', 'NWO', 'health', 'pandemia', 'PopulationReduction']",6062,0.2
4/29/2020 20:51,"b'Latest update on the #CoronavirusPandemic I didn\xe2\x80\x99t think there could be a more basket case response to the #coronavirus than the USA, then Brazil comes along. 4 months into this and there are still countries in denial. #COVID19 #COVID\xe3\x83\xbc19 #coronavirusuk #CoronavirusUSA #COVID__19 https://t.co/LwOHj2mTET'","['CoronavirusPandemic', 'coronavirus', 'COVID19', 'COVIDー19', 'coronavirusuk', 'CoronavirusUSA', 'COVID__19']",46,0.5
4/29/2020 20:50,b'African Americans account for 80% of #Georgia #coronavirus hospitalizations #CoronaVirusUpdate #CoronavirusUSA thttps://thehill.com/policy/healthcare/495339-african-americans-account-for-80-percent-of-georgia-coronavirus',"['Georgia', 'coronavirus', 'CoronaVirusUpdate', 'CoronavirusUSA']",2,0
4/29/2020 20:49,b'Try to get your head around this projection by @SenSchumer while also remembering that he deleted this Tweet:  #COVID19 #Coronavirus #Democrats #Liars #Corruption #CoronavirusUSA https://t.co/OioA9b8sgN https://t.co/GBNTp2S6PI',"['COVID19', 'Coronavirus', 'Democrats', 'Liars', 'Corruption', 'CoronavirusUSA']",105,0
4/29/2020 20:49,"b'""@JasonSCampbell #coronavirusuk #CoronavirusUSA #RIPIrrfanKhan I don't normally do the pope but this is spot on.\xf0\x9f\x91\x87 https://t.co/9SsFiMApE8""","['coronavirusuk', 'CoronavirusUSA', 'RIPIrrfanKhan']",182,0.15
4/29/2020 20:47,"b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x92\x94  The official death toll in the USA is now over 61,000.  \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x92\x94  #CoronavirusPandemic #coronavirus  #COVID19Pandemic   #COVID19  #Covid19usa  #CoronavirusUSA https://t.co/ddhjDED8vT'","['CoronavirusPandemic', 'coronavirus', 'COVID19Pandemic', 'COVID19', 'Covid19usa', 'CoronavirusUSA']",94,0
4/29/2020 20:47,b'#Florida ordered coroners to stop releasing #coronavirus death totals  #CoronaVirusUpdate  #CoronavirusUSA https://t.co/Lhv3WquLH1',"['Florida', 'coronavirus', 'CoronaVirusUpdate', 'CoronavirusUSA']",2,0
4/29/2020 20:46,b'#coronavirus #CoronavirusUSA #OPENAMERICANOW #USA things that make you go hmmm..#COVID19 drug researched/tested/approved super fast..Possibly already tested &amp; just waiting for right time to release as treatment? @POTUS @realDonaldTrump @FoxNews @SidneyPowell1 @TuckerCarlson https://t.co/eNp7meiWbr',"['coronavirus', 'CoronavirusUSA', 'OPENAMERICANOW', 'USA', 'COVID19']",45,0.30952381
4/29/2020 20:43,b'\xe2\x80\xbc\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc#COVID19 Thread \xe2\xac\x86\xef\xb8\x8f\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xe2\x80\xbc\xef\xb8\x8f  https://t.co/IjaWloUqcP  #coronavirus  #COVID  #CoronavirusUSA  #Pandemic',"['COVID19', 'coronavirus', 'COVID', 'CoronavirusUSA', 'Pandemic']",2272,0
4/29/2020 20:41,b'\xe2\x80\xbc\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc#COVID19 Thread \xe2\xac\x86\xef\xb8\x8f\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xe2\x80\xbc\xef\xb8\x8f  YouTube CEO Susan Wojcicki warns anything that goes against WHO will be removed from YouTube https://t.co/vgDxwanzCZ  #coronavirus  #COVID  #CoronavirusUSA  #pandemic',"['COVID19', 'coronavirus', 'COVID', 'CoronavirusUSA', 'pandemic']",2272,0
4/29/2020 20:41,"b'\xe2\x80\xbc\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc#COVID19 Thread \xe2\xac\x86\xef\xb8\x8f\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xe2\x80\xbc\xef\xb8\x8f  COVID-19 Press Conference with Dr. Dan Erickson and Dr. Artin Massihi of Accelerated Urgent Care in Bakersfield, California https://t.co/LNQnzMHr3O  #coronavirus  #COVID  #CoronavirusUSA  #Pandemic'","['COVID19', 'coronavirus', 'COVID', 'CoronavirusUSA', 'Pandemic']",2272,0
4/29/2020 20:41,b'\xe2\x80\xbc\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc#COVID19 Thread \xe2\xac\x86\xef\xb8\x8f\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xe2\x80\xbc\xef\xb8\x8f  Can You Find This Video? https://t.co/j3bfVteWc6  #coronavirus  #COVID  #CoronavirusUSA  #Pandemic',"['COVID19', 'coronavirus', 'COVID', 'CoronavirusUSA', 'Pandemic']",2272,0
4/29/2020 20:38,"b'@IvankaTrump uh huh right. The #Trump Troupe, including you @IvankaTrump  @jaredkushner know nothing &amp; are pushing the US to deeper #CoronavirusUSA  disaster. Iceberg, what iceberg? https://t.co/ZlZFYLX1CX'","['Trump', 'CoronavirusUSA']",516,0.285714286
4/29/2020 20:35,"b'@realDonaldTrump @CNN @FauciFan  Dear Mr.President, if I remember well your prediction, back in early April, was #60Kdeaths for #CoronavirusUSA not before July. Bad prediction once again: today 58,352! \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f God saves \xf0\x9f\x87\xba\xf0\x9f\x87\xb8   https://t.co/2zK6cS3QZf'","['60Kdeaths', 'CoronavirusUSA']",7,-0.258333333
4/29/2020 20:34,b'#US Positive/Deaths Over 1.000.000 positive ... #COVID19US #CoronavirusUSA #coronavirus #CoronaVirusUpdateusa #usaCoronavirus #usalockdown #CoronaVirusUpdates #CoronaVirusUpdate #UsaVirus #COVID19 #Covid19 #NewYorkTimes #newyorkstateofmind #Covid19usa #CoronavirusPandemic https://t.co/DnRCk65Yc1',"['US', 'COVID19US', 'CoronavirusUSA', 'coronavirus', 'CoronaVirusUpdateusa', 'usaCoronavirus', 'usalockdown', 'CoronaVirusUpdates', 'CoronaVirusUpdate', 'UsaVirus', 'COVID19', 'Covid19', 'NewYorkTimes', 'newyorkstateofmind', 'Covid19usa', 'CoronavirusPandemic']",3692,0.227272727
4/29/2020 20:29,"b'#Trump yes-men know-nothings now running @CDC, along with @TheJusticeDept, @FEMA, @StateDept @USDEducation &amp; others has left US govt weak &amp; struggling. @VoteBlueNoMatterWho   @DNC @GOP @SenateGOP @HouseGOP #CoronavirusUSA @realDonaldTrump @VP  https://t.co/q5gHwE7gdf via @msnbc'","['Trump', 'CoronavirusUSA']",516,-0.1875
4/29/2020 20:29,b'The difference between flights above EU and US is staggering. Here I look into the reason why and ask if it is a major factor in the spread of #Covid19 in US which has now passed a million cases of #coronavirus. #CoronavirusUSA #F24 https://t.co/BGVvyNYzkZ',"['Covid19', 'coronavirus', 'CoronavirusUSA', 'F24']",1382,0.03125
4/29/2020 20:25,"b'@CNN The rising number of homeless people in Minnesota is worrying with the outbreak of the #coronavirus in the United States, and #Trump administration is still doing poorly. #coronavirus #CoronavirusUSA'","['coronavirus', 'Trump', 'coronavirus', 'CoronavirusUSA']",168,-0.4
4/29/2020 20:25,b'#COVID19  #coronavirus #CoronavirusUSA @realDonaldTrump @RSBNetwork Join Us! #TheGreatAwakening https://t.co/W5IgFXltGV',"['COVID19', 'coronavirus', 'CoronavirusUSA', 'TheGreatAwakening']",300,0
4/29/2020 20:22,"b'""@CNN With the US economy shutting down to deal with the outbreak of the coronavirus, the country's economic situation is sounding the alarm. #coronavirus #COVID19 #CoronavirusUSA""","['coronavirus', 'COVID19', 'CoronavirusUSA']",168,0.022222222
4/29/2020 20:19,"b'I suppose, some Twitter arguments require more than a few tweets. Free America! #COVID19 #coronavirus #Coronavirustruth #CoronavirusUSA #FreeAmericaNow #OpenUpAmerica   https://t.co/wrJipLlkWs'","['COVID19', 'coronavirus', 'Coronavirustruth', 'CoronavirusUSA', 'FreeAmericaNow', 'OpenUpAmerica']",234,0.266666667
4/29/2020 20:18,"b'Wow. I would be DEVASTATED if my 70 year old grandmother died of Covid - or for any reason. Thankfully, she is healthy and not in a nursing home. The thoughtlessness of these asshats is astounding. #CoronavirusUSA #COVID19 https://t.co/6uJOZ1NQkr'","['CoronavirusUSA', 'COVID19']",124,0.325
4/29/2020 20:16,"b'@CNN The fight against corona requires a great deal of social trust, but we do not see it in the United States. #coronavirus #CoronavirusUSA'","['coronavirus', 'CoronavirusUSA']",168,0.416666667
4/29/2020 20:15,"b'While the #Corona virus kills people in New York City, Hart Island hosts new dead. #coronavirus #COVID19 #CoronavirusUSA https://t.co/56Bkn55hDl'","['Corona', 'coronavirus', 'COVID19', 'CoronavirusUSA']",168,0.024242424
4/29/2020 20:13,"b'@TiaBarracini Those guys will sell anything including Selling out America and us the poor +Victims of #CoronavirusUSA  &gt;&gt;&gt; #COVIDIOTS and they still luv him, LIKE ROBERTO DURAN WOULD SAY ""No Mask""'","['CoronavirusUSA', 'COVIDIOTS']",1507,-0.4
4/29/2020 20:13,b'These are confirmed deaths. There are likely thousands more but we aren\xe2\x80\x99t able to sufficiently test in order to arrive at an accurate number. #CoronavirusUSA #COVID19 https://t.co/aSCejQCVoz',"['CoronavirusUSA', 'COVID19']",119,0.36
4/29/2020 20:12,"b'BREAKING U.S CROSSES 60,000 DEATHS #CoronavirusUSA'",['CoronavirusUSA'],46310,0
4/29/2020 20:11,"b'Mass update, 4/29: 60,265 cases and 3,405 deaths. 3,429 cases in Bristol County, where I live.  252 NEW deaths.  #CoronavirusUSA #CoronaVirus #CoronaVirusUpdate #CoronaVirusMassachusetts'","['CoronavirusUSA', 'CoronaVirus', 'CoronaVirusUpdate', 'CoronaVirusMassachusetts']",1192,0.136363636
4/29/2020 20:10,"b'Current 3 day rolling average of #covid19 testing per capita (per 1,000 people). #CoronavirusUSA   US seems to be comparing well. https://t.co/7KsozIzXoi'","['covid19', 'CoronavirusUSA']",24,-0.075
4/29/2020 20:03,"b'""This is how we know what love is: Jesus Christ laid down his love for us"" (NIV Bible, 1 John 3:16).  #coronavirusus #coronavirususa #covid19us #covid19usa #covid_19us #covid_19usa'","['coronavirusus', 'coronavirususa', 'covid19us', 'covid19usa', 'covid_19us', 'covid_19usa']",2,0.281481481
4/29/2020 20:03,"b'""Trump Says He Won't Extend Social Distancing Guidelines: https://t.co/QLeUjrb9Jx #CoronavirusUSA #CoronavirusPandemic #COVID19 #OpeningTooSoon #StayHome #WashYourHands #VoteHimOUT #VoteBlueToEndThisNightmare #VoteBlue2020 #WakeUpAmerica #WakeUP""","['CoronavirusUSA', 'CoronavirusPandemic', 'COVID19', 'OpeningTooSoon', 'StayHome', 'WashYourHands', 'VoteHimOUT', 'VoteBlueToEndThisNightmare', 'VoteBlue2020', 'WakeUpAmerica', 'WakeUP']",1432,0.033333333
4/29/2020 20:02,"b'#BREAKING | US COVID-19 death toll surpasses 60,000 - Johns Hopkins University https://t.co/TePZRDhjsF  #SputnikBreaking @JohnsHopkins #CoronavirusUSA https://t.co/DPYsEBXUHw'","['BREAKING', 'SputnikBreaking', 'CoronavirusUSA']",321586,0
4/29/2020 20:00,b'How To Keep Makeup and Tools Clean Amid the Pandemic https://t.co/CjeoX00LAk  #life #live #beauty #health #fitness #usa #jobs #free #makeup #family #leadership #success #science #covid19 #model #girl #CoronavirusUSA #home #WednesdayWisdom #WednesdayThoughts #WednesdayMotivation https://t.co/97YznOinKy',"['life', 'live', 'beauty', 'health', 'fitness', 'usa', 'jobs', 'free', 'makeup', 'family', 'leadership', 'success', 'science', 'covid19', 'model', 'girl', 'CoronavirusUSA', 'home', 'WednesdayWisdom', 'WednesdayThoughts', 'WednesdayMotivation']",1483,0.300757576
4/29/2020 19:58,"b'@BrianKarem @MarciaBunney @realDonaldTrump Italy is performing TWICE AS MANY TESTS per day/per capita, followed by Spain. #Losing #coronavirus #CoronavirusUSA'","['Losing', 'coronavirus', 'CoronavirusUSA']",313,0.5
4/29/2020 19:58,b'So basically any big plant is in trouble. #coronavirus #COVID19US #CoronavirusOutbreak #Covid19 #Covid #Covid19usa #COVID_19 #CoronavirusPandemic #CoronavirusUSA #SocialDistancing #StayAtHome #StayHome #CCPVirus https://t.co/LYYca4lCy9',"['coronavirus', 'COVID19US', 'CoronavirusOutbreak', 'Covid19', 'Covid', 'Covid19usa', 'COVID_19', 'CoronavirusPandemic', 'CoronavirusUSA', 'SocialDistancing', 'StayAtHome', 'StayHome', 'CCPVirus']",2741,-0.1
4/29/2020 19:57,"b'""You, #Trumpy @POTUS are  A Complete FAILURE &amp; YOU,  #Trump Are on your Way Out of POWER,  before May 1st. YOU, #Trump, Own the #CoronavirusUSA &amp; the OVER 1,000,000 cases &amp; over 50,000 Deaths... 'BIGGLY'  AS YOUR SPAWN, JR,  LIKES TO SAY.  #ResignNowTrump https://t.co/khZkmTEnLQ""","['Trumpy', 'Trump', 'Trump', 'CoronavirusUSA', 'ResignNowTrump']",1405,0.127777778
4/29/2020 19:57,"b'Senior Chinese official challenges Trump over #coronavirus response, says U.S. wasted weeks: https://t.co/0559FrAUU5 #CoronavirusUSA #CoronavirusPandemic #COVID19 #TrumpLiedPeopleDied #VoteHimOUT #VoteBlueToEndThisNightmare #VoteBlue2020 #WakeUpAmerica #WakeUP'","['coronavirus', 'CoronavirusUSA', 'CoronavirusPandemic', 'COVID19', 'TrumpLiedPeopleDied', 'VoteHimOUT', 'VoteBlueToEndThisNightmare', 'VoteBlue2020', 'WakeUpAmerica', 'WakeUP']",1432,-0.1
4/29/2020 19:55,"b'#CoronavirusUSA reported deaths now exceed 60,000. https://t.co/zM4p7oT85p https://t.co/XtxgeTc6HU'",['CoronavirusUSA'],98607,0
4/29/2020 19:51,b'I have no polite words for this\xf0\x9f\x91\x87 @ABC @NBCNews @CBSNews @CNN @CNNi @Breaking911 @FoxNews @TuckerCarlson @nytimes #Trump2020 #KAG #coronavirus @realDonaldTrump #KAG2020 #Coronaviruspandemic  #CoronavirusOutbreak #Covid19 #Covid19usa #COVID_19 #CoronavirusUSA @DrEricDing https://t.co/JK32RiIFYu',"['Trump2020', 'KAG', 'coronavirus', 'KAG2020', 'Coronaviruspandemic', 'CoronavirusOutbreak', 'Covid19', 'Covid19usa', 'COVID_19', 'CoronavirusUSA']",2741,0
